season,station,category,name,trial_number,plot_number,block_number,block_type_number,crop,seed_variety,planting_fertilizer_1,planting_fertilizer_1_kgacre,planting_fertilizer_2,planting_fertilizer_2_kgacre,rows_per_plot,planting_complete,top_dress_1_fertilizer,top_dress_1_fertilizer_kgacre,top_dress_2_fertilizer,top_dress_2_fertilizer_kgacre,top_dress_kgacre_total,pesticide_1,pesticide_1_kg_acre,pesticide_2,pesticide_2_kg_acre,box_side_1,box_side_2,harvest_1_dry_weight,harvest_1_rows_harvest_box,harvest_1_weight,harvest_2_dry_weight,harvest_2_rows_harvest_box,harvest_2_weight,harvest_3_dry_weight,harvest_3_rows_harvest_box,harvest_3_weight,harvest_4_dry_weight,harvest_4_rows_harvest_box,harvest_4_weight,harvest_5_dry_weight,harvest_5_rows_harvest_box,harvest_5_weight,harvest_6_dry_weight,harvest_6_rows_harvest_box,harvest_6_weight,harvest_7_dry_weight,harvest_7_rows_harvest_box,harvest_7_weight,harvest_count,intercrop,total_dry_weight,total_harvest_weight,dim.harvestbox,kgYieldPerAcre
SR2017,KKMT,Maize SR Variety 1,Maize SR Variety Control 1 (SC Duma),3,52,5,10,maize,scduma43,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,Maize SR Variety Control 1 (SC Duma),3,73,6,10,maize,scduma43,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,1.9,10,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.9,3.75,60,128.1233333333333
SR2017,EKO,Maize SR Variety 1,P2859W,2,115,1,2,maize,p2859w,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,1.3,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.3,3,60,87.66333333333334
SR2017,EKO,Maize SR Variety 1,P2859W,2,142,2,2,maize,p2859w,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,7,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,15,60,472.03333333333336
SR2017,EKO,Maize SR Variety 1,P2859W,2,160,3,2,maize,p2859w,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,8,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8,20,60,539.4666666666667
SR2017,EKO,Maize SR Variety 1,P2859W,2,183,4,2,maize,p2859w,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,6,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,14,60,404.6
SR2017,EKO,Maize SR Variety 1,P2859W,2,192,5,2,maize,p2859w,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,8,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8,16,60,539.4666666666667
SR2017,EKO,Maize SR Variety 1,P2859W,2,202,6,2,maize,p2859w,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,23,10,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,23,36,60,1550.9666666666667
SR2017,EKO,Maize SR Variety 1,PAN 3M-01,6,120,1,1,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,4,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,11,60,269.73333333333335
SR2017,EKO,Maize SR Variety 1,PAN 3M-01,6,125,2,1,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,28,10,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,28,54,60,1888.1333333333334
SR2017,EKO,Maize SR Variety 1,PAN 3M-01,6,146,3,1,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,13,10,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,31,60,876.6333333333333
SR2017,EKO,Maize SR Variety 1,PAN 3M-01,6,152,4,1,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,2,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,4,60,134.86666666666667
SR2017,EKO,Maize SR Variety 1,PAN 3M-01,6,173,5,1,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,9,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,17,60,606.9
SR2017,EKO,Maize SR Variety 1,PAN 3M-01,6,176,6,1,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,9,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9,16,60,606.9
SR2017,KKMT,Maize SR Variety 1,PAN 3M-01,6,7,1,10,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,3.35,10,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3.35,5.7,60,225.90166666666667
SR2017,KKMT,Maize SR Variety 1,PAN 3M-01,6,18,2,10,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,0.9,10,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.9,1.3,60,60.690000000000005
SR2017,KKMT,Maize SR Variety 1,PAN 3M-01,6,28,3,10,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,0.55,10,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.55,0.85,60,37.08833333333333
SR2017,KKMT,Maize SR Variety 1,PAN 3M-01,6,42,4,10,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,PAN 3M-01,6,54,5,10,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,PAN 3M-01,6,72,6,10,maize,pan3m-01,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,PAN 4M-21,2,2,1,10,maize,pan4m-21,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,11.3,10,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11.3,25.5,60,761.9966666666668
SR2017,KKMT,Maize SR Variety 1,PAN 4M-21,2,21,2,10,maize,pan4m-21,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,3.05,10,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3.05,6.5,60,205.67166666666665
SR2017,KKMT,Maize SR Variety 1,PAN 4M-21,2,24,3,10,maize,pan4m-21,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,6.4,10,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6.4,14.3,60,431.5733333333334
SR2017,KKMT,Maize SR Variety 1,PAN 4M-21,2,44,4,10,maize,pan4m-21,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,PAN 4M-21,2,53,5,10,maize,pan4m-21,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,PAN 4M-21,2,69,6,10,maize,pan4m-21,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,EKO,Maize SR Variety 1,SC Punda Milia 529,5,119,1,1,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,1.5,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.5,4,60,101.15
SR2017,EKO,Maize SR Variety 1,SC Punda Milia 529,5,131,2,1,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,9.5,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,9.5,18,60,640.6166666666667
SR2017,EKO,Maize SR Variety 1,SC Punda Milia 529,5,147,3,1,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,17,10,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,17,28,60,1146.3666666666666
SR2017,EKO,Maize SR Variety 1,SC Punda Milia 529,5,155,4,1,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,15,10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15,25,60,1011.5
SR2017,EKO,Maize SR Variety 1,SC Punda Milia 529,5,168,5,1,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,6,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,11,60,404.6
SR2017,EKO,Maize SR Variety 1,SC Punda Milia 529,5,180,6,1,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,8,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8,15,60,539.4666666666667
SR2017,KKMT,Maize SR Variety 1,SC Punda Milia 529,5,6,1,10,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,1.75,10,5.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.75,5.15,60,118.00833333333334
SR2017,KKMT,Maize SR Variety 1,SC Punda Milia 529,5,22,2,10,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,0.95,10,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.95,2.4,60,64.06166666666665
SR2017,KKMT,Maize SR Variety 1,SC Punda Milia 529,5,29,3,10,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,1.15,10,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.15,2.05,60,77.54833333333333
SR2017,KKMT,Maize SR Variety 1,SC Punda Milia 529,5,46,4,10,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,KKMT,Maize SR Variety 1,SC Punda Milia 529,5,48,5,10,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,0.65,10,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.65,1.6,60,43.83166666666667
SR2017,KKMT,Maize SR Variety 1,SC Punda Milia 529,5,71,6,10,maize,scpundamilia529,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0
SR2017,EKO,Maize SR Variety 1,SC Sungura (ultra early),4,118,1,1,maize,scsungura,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,13,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13,22,60,876.6333333333333
SR2017,EKO,Maize SR Variety 1,SC Sungura (ultra early),4,128,2,1,maize,scsungura,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,23,10,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,23,49,60,1550.9666666666667
SR2017,EKO,Maize SR Variety 1,SC Sungura (ultra early),4,145,3,1,maize,scsungura,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,8,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8,14,60,539.4666666666667
SR2017,EKO,Maize SR Variety 1,SC Sungura (ultra early),4,156,4,1,maize,scsungura,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,11,10,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11,24,60,741.7666666666667
SR2017,EKO,Maize SR Variety 1,SC Sungura (ultra early),4,172,5,1,maize,scsungura,dap,54.39,NA,NA,12,Complete,can,29.14,can,29.14,NA,NA,NA,NA,NA,8,7.5,8,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8,17,60,539.4666666666667
